time,low,high,open,close,volume
2022-06-24 11:30:00,21127.16,21311.5,21135.42,21246.18,518.50326107
2022-06-24 11:45:00,21133.27,21253.03,21243.83,21155.38,247.11129428
2022-06-24 12:00:00,21063.9,21293.35,21155.29,21243.06,270.70133391
2022-06-24 12:15:00,21205.0,21450.0,21243.06,21379.56,474.51654965
2022-06-24 12:30:00,21261.68,21393.56,21373.05,21273.53,334.76425156
2022-06-24 12:45:00,21130.15,21287.63,21273.54,21200.57,213.97466257
2022-06-24 13:00:00,21165.4,21310.0,21202.19,21206.31,245.4514442
2022-06-24 13:15:00,21128.33,21256.77,21206.0,21233.71,273.1454102
2022-06-24 13:30:00,21181.43,21314.32,21231.43,21253.0,422.6639308
2022-06-24 13:45:00,21171.57,21354.96,21252.5,21181.35,329.36665108
2022-06-24 14:00:00,21181.22,21323.52,21181.22,21310.3,394.02038085
2022-06-24 14:15:00,21224.93,21357.69,21310.3,21234.37,311.00337305
2022-06-24 14:30:00,21090.18,21243.3,21232.58,21092.97,407.90058792
2022-06-24 14:45:00,21028.06,21129.98,21093.02,21102.86,313.70810605
2022-06-24 15:00:00,20967.37,21113.08,21103.39,20996.35,236.48535589
2022-06-24 15:15:00,20850.0,21005.6,20996.61,20968.54,332.93797181
2022-06-24 15:30:00,20800.0,20979.43,20966.47,20851.74,290.06342486
2022-06-24 15:45:00,20813.44,20909.16,20853.55,20858.89,317.3740423
2022-06-24 16:00:00,20827.33,20916.28,20858.01,20835.62,574.89807116
2022-06-24 16:15:00,20832.58,20904.94,20837.66,20863.04,201.88007885
2022-06-24 16:30:00,20775.78,20949.98,20862.68,20928.89,258.54245882
2022-06-24 16:45:00,20924.45,21048.87,20930.87,21023.09,249.8609351
2022-06-24 17:00:00,21002.53,21192.82,21021.13,21177.56,329.50179268
2022-06-24 17:15:00,21120.39,21209.2,21179.7,21133.25,287.20800039
2022-06-24 17:30:00,21018.35,21180.37,21135.19,21041.44,246.98148495
2022-06-24 17:45:00,20911.29,21065.9,21041.07,20951.54,287.17716521
2022-06-24 18:00:00,20888.07,20994.74,20951.41,20967.71,169.39222058
2022-06-24 18:15:00,20911.43,21019.83,20967.6,20950.84,152.87561832
2022-06-24 18:30:00,20938.5,21051.08,20950.99,21034.85,186.790167
2022-06-24 18:45:00,21020.87,21120.3,21034.52,21109.75,213.63308162
2022-06-24 19:00:00,21020.25,21137.49,21109.77,21040.33,172.97413173
2022-06-24 19:15:00,21012.28,21179.97,21039.03,21161.6,159.3620303
2022-06-24 19:30:00,21112.83,21249.1,21164.78,21158.89,208.64848938
2022-06-24 19:45:00,21118.76,21255.07,21158.9,21249.21,371.93156066
2022-06-24 20:00:00,21204.28,21331.27,21247.63,21244.66,325.96419631
2022-06-24 20:15:00,21175.78,21256.06,21243.27,21179.57,172.51400476
2022-06-24 20:30:00,21134.97,21224.63,21177.65,21179.56,165.22372875
2022-06-24 20:45:00,21129.2,21300.0,21179.44,21185.5,254.32584518
2022-06-24 21:00:00,21167.13,21310.0,21184.84,21287.18,154.17550183
2022-06-24 21:15:00,21260.27,21350.0,21287.18,21337.04,256.62779425
2022-06-24 21:30:00,21268.18,21350.43,21335.92,21331.56,108.2174531
2022-06-24 21:45:00,21291.96,21351.17,21331.55,21305.56,135.87733036
2022-06-24 22:00:00,21288.15,21488.9,21305.56,21380.29,322.3535598
2022-06-24 22:15:00,21300.0,21537.46,21380.29,21336.05,368.41532294
2022-06-24 22:30:00,21290.01,21440.26,21336.02,21318.56,186.09848725
2022-06-24 22:45:00,21290.0,21357.17,21318.55,21296.75,139.28626352
2022-06-24 23:00:00,21235.65,21336.83,21295.66,21289.65,156.89486917
2022-06-24 23:15:00,21244.78,21357.06,21287.31,21325.97,148.58356522
2022-06-24 23:30:00,21292.67,21377.86,21325.83,21341.96,200.67842985
2022-06-24 23:45:00,21181.38,21379.0,21339.43,21223.72,236.47504648
2022-06-25 00:00:00,21113.0,21251.01,21221.13,21186.86,254.55088406
2022-06-25 00:15:00,21165.83,21289.36,21187.16,21238.08,251.58623405
2022-06-25 00:30:00,21112.57,21264.11,21239.38,21248.53,298.87563546
2022-06-25 00:45:00,21137.3,21292.11,21247.95,21175.56,200.01616504
2022-06-25 01:00:00,21129.29,21256.13,21175.55,21233.12,168.07026053
2022-06-25 01:15:00,21227.46,21307.15,21231.15,21273.05,126.21517357
2022-06-25 01:30:00,21266.98,21326.94,21273.02,21305.15,135.41790533
2022-06-25 01:45:00,21263.16,21332.67,21305.14,21319.01,200.61624149
2022-06-25 02:00:00,21286.25,21363.42,21319.01,21299.96,188.59905759
2022-06-25 02:15:00,21217.57,21329.11,21299.61,21228.28,281.32513166
2022-06-25 02:30:00,21195.23,21250.0,21228.27,21205.22,132.13633281
2022-06-25 02:45:00,21140.0,21233.06,21205.84,21163.51,145.12408192
2022-06-25 03:00:00,21140.47,21264.18,21162.79,21261.44,153.35120087
2022-06-25 03:15:00,21230.5,21300.0,21261.24,21245.96,125.45223831
2022-06-25 03:30:00,21176.8,21301.33,21245.22,21286.71,127.67933166
2022-06-25 03:45:00,21242.03,21330.58,21286.7,21286.91,103.94356047
2022-06-25 04:00:00,21228.34,21296.93,21286.88,21266.99,84.52547204
2022-06-25 04:15:00,21190.87,21265.16,21263.2,21209.6,107.45562932
2022-06-25 04:30:00,21190.95,21247.97,21211.14,21247.97,108.1804469
2022-06-25 04:45:00,21208.58,21290.91,21247.97,21219.79,122.74912016
2022-06-25 05:00:00,21204.15,21275.42,21220.48,21267.15,74.0637324
2022-06-25 05:15:00,21254.59,21310.3,21267.14,21277.48,109.15742973
2022-06-25 05:30:00,21243.57,21309.33,21279.44,21256.55,75.57088394
2022-06-25 05:45:00,21200.0,21303.39,21256.2,21204.59,78.83541704
2022-06-25 06:00:00,21163.68,21234.26,21204.12,21234.26,110.88927271
2022-06-25 06:15:00,21185.94,21254.71,21232.18,21190.01,112.77308782
2022-06-25 06:30:00,21189.39,21286.59,21190.46,21273.82,108.95300893
2022-06-25 06:45:00,21238.15,21297.15,21272.87,21291.48,74.3263069
2022-06-25 07:00:00,21284.08,21503.94,21292.09,21447.29,268.17397455
2022-06-25 07:15:00,21439.09,21510.69,21446.31,21480.42,146.93279868
2022-06-25 07:30:00,21428.06,21594.5,21480.45,21442.7,208.8573007
2022-06-25 07:45:00,21389.85,21506.09,21442.2,21491.64,134.4987518
2022-06-25 08:00:00,21432.0,21543.28,21491.64,21433.93,127.4769986
2022-06-25 08:15:00,21401.22,21475.59,21434.31,21449.74,116.82548707
2022-06-25 08:30:00,21353.0,21451.12,21448.21,21386.53,128.65695724
2022-06-25 08:45:00,21380.2,21433.67,21386.53,21381.53,73.22716874
2022-06-25 09:00:00,21342.01,21418.62,21380.82,21400.26,95.53515099
2022-06-25 09:15:00,21385.45,21467.85,21400.23,21432.0,69.10521071
2022-06-25 09:30:00,21432.0,21484.81,21432.01,21477.4,105.28293025
2022-06-25 09:45:00,21385.44,21480.16,21479.97,21417.26,82.50440336
2022-06-25 10:00:00,21401.31,21462.51,21417.25,21461.53,109.19365059
2022-06-25 10:15:00,21368.31,21471.53,21460.72,21398.85,85.78541374
2022-06-25 10:30:00,21380.0,21420.2,21397.3,21414.56,63.76679556
2022-06-25 10:45:00,21395.03,21446.32,21413.76,21419.34,65.93256836
2022-06-25 11:00:00,21394.16,21450.61,21419.42,21448.14,68.95922423
2022-06-25 11:15:00,21407.55,21465.6,21448.15,21448.14,67.94012342
2022-06-25 11:30:00,21345.01,21451.59,21448.14,21364.93,109.79263402
2022-06-25 11:45:00,21301.39,21374.3,21364.93,21323.11,99.16454324
2022-06-25 12:00:00,21241.65,21360.4,21323.09,21274.49,167.79257433
2022-06-25 12:15:00,21059.86,21284.63,21272.23,21114.53,305.62456087
2022-06-25 12:30:00,21023.17,21155.53,21112.05,21143.85,231.54070147
2022-06-25 12:45:00,21082.83,21204.04,21143.25,21136.51,151.63763531
2022-06-25 13:00:00,21056.79,21175.67,21134.27,21149.58,125.55062177
2022-06-25 13:15:00,21121.91,21192.5,21150.21,21187.81,117.60180755
2022-06-25 13:30:00,21146.85,21229.15,21187.11,21208.33,158.63746896
2022-06-25 13:45:00,21105.67,21212.65,21208.33,21150.36,97.27553408
2022-06-25 14:00:00,21104.95,21202.06,21150.92,21186.93,103.96654427
2022-06-25 14:15:00,21065.03,21212.09,21186.93,21078.79,148.30062527
2022-06-25 14:30:00,21063.85,21143.63,21075.13,21104.07,96.97295096
2022-06-25 14:45:00,21098.0,21157.4,21106.95,21112.48,83.31146006
2022-06-25 15:00:00,21070.0,21129.82,21116.44,21114.27,113.19083033
2022-06-25 15:15:00,21067.7,21150.37,21114.09,21143.94,100.4132752
2022-06-25 15:30:00,21125.62,21170.63,21144.17,21125.63,101.50500085
2022-06-25 15:45:00,20900.0,21129.66,21125.6,20943.52,388.86867146
2022-06-25 16:00:00,20901.9,21021.29,20943.33,21013.15,154.78691645
2022-06-25 16:15:00,20962.0,21052.94,21010.26,20976.46,110.65729559
2022-06-25 16:30:00,20975.64,21056.81,20979.02,21032.49,71.25317932
2022-06-25 16:45:00,21008.97,21049.19,21034.06,21041.65,86.99287359
2022-06-25 17:00:00,20998.2,21069.32,21041.87,21052.04,96.70389739
2022-06-25 17:15:00,21030.8,21135.9,21052.49,21103.4,126.72873006
2022-06-25 17:30:00,21088.4,21154.53,21101.92,21098.43,107.33302951
2022-06-25 17:45:00,21061.0,21127.95,21098.43,21082.45,73.55997271
2022-06-25 18:00:00,21057.44,21097.92,21083.5,21063.95,67.2964252
2022-06-25 18:15:00,21029.9,21100.72,21059.89,21074.15,87.18892252
2022-06-25 18:30:00,21050.0,21140.17,21073.24,21114.59,85.96278032
2022-06-25 18:45:00,21090.04,21240.36,21113.14,21221.65,158.42149323
2022-06-25 19:00:00,21179.01,21244.5,21219.63,21224.72,128.85215815
2022-06-25 19:15:00,21160.0,21225.64,21225.1,21168.15,91.55690617
2022-06-25 19:30:00,21144.9,21185.92,21171.52,21180.11,83.29267335
2022-06-25 19:45:00,21158.01,21207.74,21182.63,21198.14,75.52721893
2022-06-25 20:00:00,21134.48,21214.49,21196.78,21178.7,99.20013899
2022-06-25 20:15:00,21134.07,21196.59,21174.84,21189.54,92.48214888
2022-06-25 20:30:00,21155.49,21197.43,21189.54,21188.89,63.81361202
2022-06-25 20:45:00,21181.3,21244.0,21188.89,21216.95,151.21119847
2022-06-25 21:00:00,21191.85,21360.29,21216.87,21341.74,294.20983742
2022-06-25 21:15:00,21330.62,21450.0,21341.77,21370.0,218.21011421
2022-06-25 21:30:00,21363.97,21508.96,21370.0,21446.51,247.08620407
2022-06-25 21:45:00,21420.37,21514.49,21452.88,21504.89,132.83939481
2022-06-25 22:00:00,21409.16,21514.74,21504.35,21422.34,209.12919053
2022-06-25 22:15:00,21379.5,21450.0,21421.5,21422.28,194.89180306
2022-06-25 22:30:00,21410.27,21477.01,21420.03,21444.62,122.77001911
2022-06-25 22:45:00,21400.62,21446.06,21444.55,21423.16,87.60926727
2022-06-25 23:00:00,21420.01,21486.27,21423.06,21465.14,229.95351391
2022-06-25 23:15:00,21425.11,21484.01,21465.14,21467.29,82.93446118
2022-06-25 23:30:00,21435.0,21472.05,21467.29,21465.87,61.37051822
2022-06-25 23:45:00,21431.23,21576.79,21465.8,21478.04,203.90593316
2022-06-26 00:00:00,21380.32,21535.39,21474.14,21383.91,129.33116285
2022-06-26 00:15:00,21380.14,21449.82,21386.55,21422.85,90.31404628
2022-06-26 00:30:00,21392.05,21470.28,21419.68,21443.21,79.5046581
2022-06-26 00:45:00,21427.96,21490.95,21440.2,21460.6,76.74917277
2022-06-26 01:00:00,21460.28,21525.21,21460.6,21524.05,109.95689673
2022-06-26 01:15:00,21444.98,21527.63,21520.83,21450.35,88.22132594
2022-06-26 01:30:00,21317.49,21453.44,21453.44,21363.38,185.37089164
2022-06-26 01:45:00,21342.2,21396.73,21363.38,21384.72,64.40262475
2022-06-26 02:00:00,21363.04,21413.62,21387.28,21364.65,57.71110935
2022-06-26 02:15:00,21344.4,21382.59,21364.62,21348.25,78.34641366
2022-06-26 02:30:00,21335.9,21387.65,21349.14,21373.98,75.94616296
2022-06-26 02:45:00,21276.07,21386.14,21373.98,21344.59,168.39758262
2022-06-26 03:00:00,21320.82,21369.86,21344.49,21359.91,61.02383607
2022-06-26 03:15:00,21345.71,21401.9,21359.91,21385.36,53.74943442
2022-06-26 03:30:00,21369.63,21438.71,21385.02,21410.01,50.00308439
2022-06-26 03:45:00,21400.26,21445.97,21410.01,21412.64,72.18559856
2022-06-26 04:00:00,21380.5,21443.0,21412.65,21387.42,66.17127865
2022-06-26 04:15:00,21348.99,21412.71,21387.42,21375.76,42.68248055
2022-06-26 04:30:00,21364.4,21440.0,21375.76,21434.43,67.9023051
2022-06-26 04:45:00,21411.85,21471.99,21434.69,21416.92,64.54318253
2022-06-26 05:00:00,21411.85,21456.88,21416.41,21449.97,42.25886884
2022-06-26 05:15:00,21434.58,21472.0,21449.97,21435.57,69.42135822
2022-06-26 05:30:00,21379.17,21448.37,21434.01,21379.17,31.47684872
2022-06-26 05:45:00,21365.92,21444.42,21385.09,21433.34,75.57389376
2022-06-26 06:00:00,21386.4,21444.37,21433.34,21388.58,49.08275393
2022-06-26 06:15:00,21324.72,21412.62,21386.39,21412.62,102.8759027
2022-06-26 06:30:00,21397.7,21515.09,21407.61,21480.54,130.00074761
2022-06-26 06:45:00,21446.05,21488.63,21481.79,21464.81,60.65087996
2022-06-26 07:00:00,21404.69,21478.03,21464.82,21413.87,61.03462137
2022-06-26 07:15:00,21400.0,21441.84,21411.42,21420.19,33.7404387
2022-06-26 07:30:00,21369.45,21449.72,21419.81,21396.03,50.33448766
2022-06-26 07:45:00,21350.0,21399.23,21395.59,21383.44,62.76098353
2022-06-26 08:00:00,21371.71,21411.95,21383.28,21409.1,44.18284175
2022-06-26 08:15:00,21399.62,21441.19,21409.1,21406.31,38.5202135
2022-06-26 08:30:00,21368.21,21455.83,21405.42,21373.43,45.065472
2022-06-26 08:45:00,21373.92,21458.23,21373.92,21436.9,39.10835117
2022-06-26 09:00:00,21373.42,21470.67,21438.19,21382.41,60.44841495
2022-06-26 09:15:00,21350.0,21426.25,21379.47,21389.28,45.91403558
2022-06-26 09:30:00,21372.83,21437.48,21389.25,21399.58,48.7200824
2022-06-26 09:45:00,21355.88,21407.76,21399.37,21404.6,63.79928188
2022-06-26 10:00:00,21375.86,21436.18,21404.44,21396.51,59.7099865
2022-06-26 10:15:00,21385.73,21434.85,21394.24,21396.33,37.9585927
2022-06-26 10:30:00,21366.83,21410.16,21393.91,21377.31,59.42835514
2022-06-26 10:45:00,21362.55,21419.78,21376.43,21405.19,47.23150861
2022-06-26 11:00:00,21385.25,21425.93,21405.19,21417.36,36.6882657
2022-06-26 11:15:00,21397.93,21432.71,21418.52,21398.48,59.76989032
2022-06-26 11:30:00,21380.74,21553.38,21395.34,21518.78,142.16463323
2022-06-26 11:45:00,21482.15,21765.32,21517.54,21697.12,348.74376223
2022-06-26 12:00:00,21640.08,21866.0,21696.83,21782.5,753.11946935
2022-06-26 12:15:00,21569.72,21820.64,21782.5,21578.63,283.47103861
2022-06-26 12:30:00,21572.44,21674.28,21572.44,21615.89,162.0374949
2022-06-26 12:45:00,21410.18,21660.21,21615.84,21449.21,268.52719555
2022-06-26 13:00:00,21277.24,21475.3,21445.68,21380.08,277.0719321
2022-06-26 13:15:00,21334.2,21423.56,21379.33,21370.16,190.77061251
2022-06-26 13:30:00,21312.52,21415.54,21368.57,21350.3,131.2850527
2022-06-26 13:45:00,21327.24,21399.98,21350.42,21395.9,140.05884545
2022-06-26 14:00:00,21382.71,21446.33,21395.86,21399.2,128.84171528
2022-06-26 14:15:00,21384.66,21480.85,21398.19,21462.9,74.60611071
2022-06-26 14:30:00,21404.04,21481.45,21459.34,21425.48,83.86645256
2022-06-26 14:45:00,21387.43,21439.27,21429.11,21406.04,122.60610273
2022-06-26 15:00:00,21197.65,21410.11,21405.98,21271.03,275.52548215
2022-06-26 15:15:00,21181.0,21273.19,21271.8,21261.14,144.2408172
2022-06-26 15:30:00,21197.01,21329.67,21263.86,21299.65,146.1520541
2022-06-26 15:45:00,21290.27,21335.92,21302.46,21314.21,97.48781454
2022-06-26 16:00:00,21262.84,21336.03,21312.88,21283.9,76.78971117
2022-06-26 16:15:00,21261.65,21380.44,21283.83,21350.74,97.88553764
2022-06-26 16:30:00,21343.02,21428.76,21353.88,21385.14,73.39953834
2022-06-26 16:45:00,21316.48,21408.08,21385.14,21341.95,67.95924634
2022-06-26 17:00:00,21275.0,21356.88,21345.01,21305.13,107.89424786
2022-06-26 17:15:00,21121.0,21326.89,21307.06,21190.0,188.04042745
2022-06-26 17:30:00,21145.58,21224.14,21185.62,21223.32,108.66699911
2022-06-26 17:45:00,21202.78,21271.85,21223.0,21252.8,99.7086174
2022-06-26 18:00:00,21147.54,21259.32,21252.73,21156.31,129.62032449
2022-06-26 18:15:00,21117.97,21202.81,21156.15,21181.96,113.30633283
2022-06-26 18:30:00,21145.92,21209.79,21181.95,21198.59,77.71518272
2022-06-26 18:45:00,21167.1,21224.58,21198.79,21174.33,106.16000188
2022-06-26 19:00:00,21165.27,21265.06,21172.71,21245.99,81.85780906
2022-06-26 19:15:00,21240.37,21287.09,21245.99,21259.27,65.76845676
2022-06-26 19:30:00,21220.18,21277.98,21259.24,21222.56,55.30828142
2022-06-26 19:45:00,21217.34,21298.06,21222.56,21272.52,82.44131693
2022-06-26 20:00:00,21262.84,21298.34,21272.53,21277.85,98.32952283
2022-06-26 20:15:00,21224.64,21284.22,21277.93,21245.04,114.42472558
2022-06-26 20:30:00,21236.85,21317.66,21245.04,21296.94,90.7297422
2022-06-26 20:45:00,21288.68,21414.57,21296.83,21392.4,131.63903403
2022-06-26 21:00:00,21329.79,21413.75,21390.63,21366.29,130.92572376
2022-06-26 21:15:00,21313.69,21370.98,21366.29,21341.2,62.31686296
2022-06-26 21:30:00,21326.41,21388.0,21341.12,21376.48,53.99389816
2022-06-26 21:45:00,21350.54,21400.0,21376.47,21372.7,64.87284952
2022-06-26 22:00:00,21254.7,21397.8,21373.48,21287.7,279.2329115
2022-06-26 22:15:00,21052.67,21289.45,21287.73,21079.26,410.43197302
2022-06-26 22:30:00,20953.16,21092.43,21078.28,21014.29,317.7017431
2022-06-26 22:45:00,20988.22,21154.83,21014.29,21137.18,229.67512253
2022-06-26 23:00:00,21092.47,21232.56,21135.53,21147.79,207.72356883
2022-06-26 23:15:00,21085.46,21157.83,21147.79,21148.03,107.25157192
2022-06-26 23:30:00,20944.68,21157.81,21147.41,20989.13,193.85063252
2022-06-26 23:45:00,20979.33,21067.26,20987.05,21027.92,211.41970186
2022-06-27 00:00:00,20967.62,21077.0,21024.85,21001.07,211.71065637
2022-06-27 00:15:00,20978.81,21107.65,21001.64,21059.89,194.8004476
2022-06-27 00:30:00,21017.06,21109.65,21061.34,21065.37,141.57301894
2022-06-27 00:45:00,20972.35,21082.71,21062.64,21038.3,181.71219971
2022-06-27 01:00:00,20912.07,21051.77,21037.35,20945.64,347.42172797
2022-06-27 01:15:00,20925.09,21124.12,20944.4,21098.19,345.60870804
2022-06-27 01:30:00,21037.03,21113.52,21097.99,21044.78,142.79962615
2022-06-27 01:45:00,21028.6,21101.14,21044.78,21077.33,112.84468362
2022-06-27 02:00:00,21032.37,21103.92,21077.35,21037.04,97.55168018
2022-06-27 02:15:00,21035.61,21089.05,21040.3,21057.76,95.98659084
2022-06-27 02:30:00,21055.64,21181.81,21058.17,21132.36,236.07439848
2022-06-27 02:45:00,21100.2,21164.26,21135.35,21122.59,110.06312455
2022-06-27 03:00:00,21104.24,21180.95,21120.58,21152.06,90.38604047
2022-06-27 03:15:00,21117.32,21175.33,21153.41,21126.26,107.02180068
2022-06-27 03:30:00,21114.35,21150.98,21126.27,21126.8,48.91623665
2022-06-27 03:45:00,21109.3,21177.95,21127.4,21163.86,93.76678314
2022-06-27 04:00:00,21150.0,21176.06,21164.46,21173.98,95.61031057
2022-06-27 04:15:00,21138.49,21298.53,21172.51,21207.35,194.89540319
2022-06-27 04:30:00,21200.42,21258.46,21207.43,21252.36,94.89525922
2022-06-27 04:45:00,21214.8,21253.84,21252.05,21236.25,64.85774366
2022-06-27 05:00:00,21219.88,21259.99,21237.19,21224.97,62.1997035
2022-06-27 05:15:00,21126.5,21227.3,21224.97,21152.52,101.94118209
2022-06-27 05:30:00,21143.56,21204.21,21154.47,21182.59,76.9361859
2022-06-27 05:45:00,21165.53,21213.04,21183.29,21173.47,68.14060368
2022-06-27 06:00:00,21152.36,21206.28,21172.54,21188.3,93.55855525
2022-06-27 06:15:00,21175.22,21229.25,21189.28,21180.75,52.05348059
2022-06-27 06:30:00,21176.55,21228.81,21179.93,21211.88,46.56335308
2022-06-27 06:45:00,21189.95,21268.68,21211.87,21256.54,65.63043809
2022-06-27 07:00:00,21246.83,21349.48,21256.54,21319.25,176.80348009
2022-06-27 07:15:00,21315.23,21389.92,21318.23,21377.86,151.50867399
2022-06-27 07:30:00,21326.05,21386.8,21378.73,21332.98,122.1575781
2022-06-27 07:45:00,21303.06,21351.97,21333.2,21351.97,109.66788635
2022-06-27 08:00:00,21351.87,21400.0,21351.91,21385.0,176.62223115
2022-06-27 08:15:00,21362.24,21394.49,21384.05,21373.7,76.91516773
2022-06-27 08:30:00,21327.18,21483.97,21374.29,21398.6,240.74839447
2022-06-27 08:45:00,21376.71,21520.0,21398.6,21476.53,203.1656303
2022-06-27 09:00:00,21411.71,21491.73,21476.55,21460.06,156.2572163
2022-06-27 09:15:00,21405.28,21461.47,21459.07,21420.98,117.36017338
2022-06-27 09:30:00,21406.46,21475.7,21421.61,21438.86,94.24781596
2022-06-27 09:45:00,21433.37,21481.84,21437.29,21442.58,104.77397647
2022-06-27 10:00:00,21377.95,21459.41,21442.58,21398.54,137.55245409
2022-06-27 10:15:00,21396.85,21481.29,21398.54,21438.79,163.20793341
2022-06-27 10:30:00,21415.04,21469.4,21438.29,21439.31,100.19701869
2022-06-27 10:45:00,21401.1,21447.06,21439.17,21420.16,97.22224948
2022-06-27 11:00:00,21365.58,21432.5,21421.68,21416.8,105.18706755
2022-06-27 11:15:00,21329.25,21438.47,21417.03,21366.78,171.80408324
2022-06-27 11:30:00,21303.78,21385.03,21364.59,21350.67,124.0298317
2022-06-27 11:45:00,21255.53,21363.59,21350.67,21288.81,156.41915384
2022-06-27 12:00:00,21250.0,21330.0,21289.22,21289.46,185.19219577
2022-06-27 12:15:00,21210.82,21299.73,21289.7,21215.45,202.10731119
2022-06-27 12:30:00,21172.84,21237.46,21215.45,21185.34,215.51970851
2022-06-27 12:45:00,21153.45,21220.29,21186.53,21216.8,128.97752328
2022-06-27 13:00:00,21167.61,21263.79,21217.76,21222.78,234.21121674
2022-06-27 13:15:00,21198.51,21260.64,21222.49,21237.6,152.19265328
2022-06-27 13:30:00,20791.12,21260.31,21238.1,20843.17,766.15723574
2022-06-27 13:45:00,20705.83,20858.24,20842.94,20719.97,611.30264116
2022-06-27 14:00:00,20562.81,20747.5,20716.98,20692.37,868.31176191
2022-06-27 14:15:00,20644.74,20741.97,20690.03,20657.98,386.66426178
2022-06-27 14:30:00,20619.88,20719.94,20657.66,20661.04,396.71154168
2022-06-27 14:45:00,20643.96,20826.25,20663.17,20806.54,390.07087252
2022-06-27 15:00:00,20689.62,20831.23,20806.57,20705.37,285.41462595
2022-06-27 15:15:00,20658.49,20760.49,20705.37,20736.62,220.86002104
2022-06-27 15:30:00,20727.03,20804.25,20738.31,20789.68,222.18169648
2022-06-27 15:45:00,20716.62,20833.66,20789.4,20729.23,393.06808944
2022-06-27 16:00:00,20682.12,20743.46,20729.25,20686.72,194.78844267
2022-06-27 16:15:00,20639.61,20710.02,20685.81,20701.36,232.72630876
2022-06-27 16:30:00,20674.17,20759.71,20697.39,20751.94,161.60109381
2022-06-27 16:45:00,20692.46,20795.59,20749.79,20740.0,168.27763669
2022-06-27 17:00:00,20705.61,20757.59,20739.52,20752.01,147.16502704
2022-06-27 17:15:00,20700.16,20764.71,20752.81,20709.98,149.09811631
2022-06-27 17:30:00,20680.15,20731.77,20712.72,20708.65,164.87529334
2022-06-27 17:45:00,20681.27,20741.84,20708.63,20705.26,105.91748702
2022-06-27 18:00:00,20500.0,20798.2,20703.24,20724.52,430.77574279
2022-06-27 18:15:00,20722.68,20909.97,20725.91,20866.6,270.91897719
2022-06-27 18:30:00,20858.0,20918.8,20863.74,20865.17,135.57887831
2022-06-27 18:45:00,20756.98,20866.99,20864.06,20802.06,160.16935618
2022-06-27 19:00:00,20703.19,20807.83,20803.48,20765.8,174.98011689
2022-06-27 19:15:00,20750.04,20850.0,20764.96,20840.96,165.39815886
2022-06-27 19:30:00,20784.45,20877.61,20836.84,20855.19,184.5088295
2022-06-27 19:45:00,20826.73,20876.49,20852.48,20836.2,181.96131951
2022-06-27 20:00:00,20834.61,20948.11,20836.2,20907.83,169.07094315
2022-06-27 20:15:00,20900.37,20941.08,20907.91,20916.52,95.14385456
2022-06-27 20:30:00,20846.76,20937.42,20915.62,20888.57,97.50924723
2022-06-27 20:45:00,20866.86,20911.58,20888.6,20897.76,76.54182087
2022-06-27 21:00:00,20866.17,20902.23,20896.76,20885.72,112.16108706
2022-06-27 21:15:00,20831.95,20886.94,20885.76,20850.65,123.42693207
2022-06-27 21:30:00,20805.0,20879.29,20850.65,20806.56,95.81654552
2022-06-27 21:45:00,20770.0,20843.23,20806.18,20793.61,132.67338728
2022-06-27 22:00:00,20754.26,20939.61,20793.54,20873.12,176.6727878
2022-06-27 22:15:00,20772.36,20939.26,20872.28,20782.38,301.12927271
2022-06-27 22:30:00,20769.29,20837.0,20782.37,20834.22,136.55607531
2022-06-27 22:45:00,20789.18,20860.02,20834.21,20796.47,160.00387232
2022-06-27 23:00:00,20789.35,20843.97,20796.73,20838.56,129.11578204
2022-06-27 23:15:00,20805.72,20874.07,20839.06,20836.18,140.50000867
2022-06-27 23:30:00,20700.0,20843.25,20836.83,20715.82,245.57469443
2022-06-27 23:45:00,20663.93,20760.74,20714.92,20725.17,199.99427183
2022-06-28 00:00:00,20699.13,20824.99,20722.95,20816.47,240.78922117
2022-06-28 00:15:00,20781.69,20856.79,20818.12,20829.5,167.84198115
2022-06-28 00:30:00,20659.71,20839.51,20829.5,20689.75,205.31112974
2022-06-28 00:45:00,20678.63,20757.23,20693.37,20752.85,150.12114223
2022-06-28 01:00:00,20732.7,20800.5,20755.89,20785.84,139.0540048
2022-06-28 01:15:00,20628.83,20785.45,20785.45,20647.07,147.29099924
2022-06-28 01:30:00,20619.48,20690.04,20643.79,20664.94,174.90912423
2022-06-28 01:45:00,20532.97,20673.65,20664.95,20598.85,196.91326998
2022-06-28 02:00:00,20461.91,20666.19,20599.82,20555.83,466.5122569
2022-06-28 02:15:00,20528.74,20624.71,20554.76,20575.66,225.81685978
2022-06-28 02:30:00,20523.0,20606.61,20575.64,20558.17,150.33725871
2022-06-28 02:45:00,20523.0,20629.15,20558.16,20619.44,136.23713799
2022-06-28 03:00:00,20607.75,20679.7,20617.85,20659.69,102.82169927
2022-06-28 03:15:00,20624.59,20679.9,20660.48,20672.33,80.38423338
2022-06-28 03:30:00,20652.26,20720.0,20670.91,20708.89,112.46785361
2022-06-28 03:45:00,20690.01,20739.4,20709.44,20716.02,88.70306591
2022-06-28 04:00:00,20683.67,20756.14,20717.35,20696.11,143.01845059
2022-06-28 04:15:00,20690.79,20761.12,20696.07,20715.78,127.63350946
2022-06-28 04:30:00,20711.73,20772.93,20715.45,20746.03,110.00496782
2022-06-28 04:45:00,20737.6,20775.42,20745.21,20752.38,74.14274369
